,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,carry.progression,carry.endLocation.x,carry.endLocation.y,possession.attack,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,possession,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,shot.goalkeeper,infraction.opponent,location
502,1752233867,5414226,1H,28,3,00:28:03.668,1684.66861,1752233869.0,,,,,,duel,"['ground_duel', 'offensive_duel', 'carry']",70.0,23.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,345821,J. Mlakar,LAMF,,,,,,,,,,1752233845.0,54.6470285,['attack'],30.0,16.0,40.0,76.0,93.0,100.0,12046.0,Slovenia,4-2-3-1,False,False,False,right,0.0,,-6.224,63.0,24.0,,139123.0,A. Golinucci,RW,offensive_duel,True,False,,,False,,1752233758.0,,,,,,,,,,,,,,,,,,,,,,,,,,
503,1752233758,5414226,1H,28,3,00:28:03.734,1684.734409,1752233869.0,,,,,,duel,"['defensive_duel', 'ground_duel']",30.0,77.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,139123,A. Golinucci,RW,,,,,,,,,,1752233845.0,54.6470285,['attack'],30.0,17.0,40.0,76.0,93.0,100.0,12046.0,Slovenia,4-2-3-1,False,False,False,right,0.0,,,,,,345821.0,J. Mlakar,LAMF,defensive_duel,,,True,False,False,,1752233867.0,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1752233869,5414226,1H,28,5,00:28:05.357,1686.357424,1752233870.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",63.0,24.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,345821,J. Mlakar,LAMF,True,94.0,,13.0,345819.0,T. Elšnik,LDMF,62.0,43.0,1752233845.0,54.6470285,['attack'],30.0,18.0,40.0,76.0,93.0,100.0,12046.0,Slovenia,4-2-3-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1752233870,5414226,1H,28,6,00:28:06.998,1687.998464,1752233872.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",62.0,43.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,345819,T. Elšnik,LDMF,True,87.0,,20.0,399614.0,V. Drkušić,RCB,63.0,72.0,1752233845.0,54.6470285,['attack'],30.0,19.0,40.0,76.0,93.0,100.0,12046.0,Slovenia,4-2-3-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,1752233872,5414226,1H,28,10,00:28:10.197,1691.197195,1752233874.0,,,,,,pass,"['lateral_pass', 'pass_to_final_third', 'short_or_medium_pass']",63.0,72.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,399614,V. Drkušić,RCB,True,54.0,,17.0,170618.0,P. Stojanović,RB,72.0,92.0,1752233845.0,54.6470285,['attack'],30.0,20.0,40.0,76.0,93.0,100.0,12046.0,Slovenia,4-2-3-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1752233874,5414226,1H,28,13,00:28:13.411,1694.411943,1752233876.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",72.0,92.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,170618,P. Stojanović,RB,True,-105.0,,22.0,345819.0,T. Elšnik,LDMF,67.0,60.0,1752233845.0,54.6470285,['attack'],30.0,21.0,40.0,76.0,93.0,100.0,12046.0,Slovenia,4-2-3-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1752233876,5414226,1H,28,15,00:28:15.502,1696.502944,1752233878.0,,,,,,pass,"['deep_completion', 'forward_pass', 'progressive_pass', 'short_or_medium_pass', 'smart_pass']",67.0,60.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,345819,T. Elšnik,LDMF,True,-7.0,,16.0,536780.0,Ž. Vipotnik,AMF,82.0,57.0,1752233845.0,54.6470285,['attack'],30.0,22.0,40.0,76.0,93.0,100.0,12046.0,Slovenia,4-2-3-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,1752233878,5414226,1H,28,16,00:28:16.772,1697.772605,1752233880.0,,,,,,pass,"['deep_completion', 'forward_pass', 'pass_to_penalty_area', 'short_or_medium_pass']",82.0,57.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,536780,Ž. Vipotnik,AMF,True,39.0,,12.0,85647.0,A. Šporar,CF,91.0,69.0,1752233845.0,54.6470285,['attack'],30.0,23.0,40.0,76.0,93.0,100.0,12046.0,Slovenia,4-2-3-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,1752233880,5414226,1H,28,18,00:28:18.675,1699.675637,1752233762.0,,,,,,pass,"['carry', 'short_or_medium_pass', 'touch_in_box']",91.0,69.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,85647,A. Šporar,CF,False,104.0,,4.0,472997.0,A. Tosi,LB5,90.0,75.0,1752233845.0,54.6470285,['attack'],30.0,24.0,40.0,76.0,93.0,100.0,12046.0,Slovenia,4-2-3-1,False,False,False,right,0.0,,-80.01,93.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,1752233762,5414226,1H,28,20,00:28:20.340,1701.340936,1752233776.0,,,,,,duel,"['ground_duel', 'offensive_duel']",10.0,25.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,472997,A. Tosi,LB5,,,,,,,,,,1752233845.0,54.6470285,['attack'],30.0,25.0,40.0,76.0,93.0,100.0,12046.0,Slovenia,4-2-3-1,False,False,False,right,0.0,,,,,,85647.0,A. Šporar,CF,offensive_duel,False,False,,,False,,1752233881.0,,,,,,,,,,,,,,,,,,,,,,,,,,
512,1752233881,5414226,1H,28,20,00:28:20.400,1701.400482,1752233882.0,,,,,,duel,"['defensive_duel', 'ground_duel']",90.0,75.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,85647,A. Šporar,CF,,,,,,,,,,1752233845.0,54.6470285,['attack'],30.0,26.0,40.0,76.0,93.0,100.0,12046.0,Slovenia,4-2-3-1,False,False,False,right,0.0,,,,,,472997.0,A. Tosi,LB5,defensive_duel,,,True,True,False,,1752233762.0,,,,,,,,,,,,,,,,,,,,,,,,,,
513,1752233776,5414226,1H,28,23,00:28:23.205,1704.205787,1752233885.0,,,,,,duel,"['defensive_duel', 'ground_duel']",7.0,5.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,472997,A. Tosi,LB5,,,,,,,,,,1752233845.0,54.6470285,['attack'],30.0,27.0,40.0,76.0,93.0,100.0,12046.0,Slovenia,4-2-3-1,False,False,False,right,0.0,,,,,,85647.0,A. Šporar,CF,defensive_duel,,,True,False,False,,1752233882.0,,,,,,,,,,,,,,,,,,,,,,,,,,
514,1752233882,5414226,1H,28,23,00:28:23.216,1704.2169,1752233885.0,,,,,,duel,"['ground_duel', 'offensive_duel']",93.0,95.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,85647,A. Šporar,CF,,,,,,,,,,1752233845.0,54.6470285,['attack'],30.0,28.0,40.0,76.0,93.0,100.0,12046.0,Slovenia,4-2-3-1,False,False,False,right,0.0,,,,,,472997.0,A. Tosi,LB5,offensive_duel,True,False,,,False,,1752233776.0,,,,,,,,,,,,,,,,,,,,,,,,,,
515,1752233778,5414226,1H,28,24,00:28:24.204,1705.204661,,,,,,,game_interruption,['ball_out'],7.0,0.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,0,,,,,,,,,,,,1752233845.0,54.6470285,['attack'],30.0,29.0,40.0,76.0,93.0,100.0,12046.0,Slovenia,4-2-3-1,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,1752233885,5414226,1H,28,32,00:28:32.863,1713.863178,1752233887.0,,,,,,throw_in,[],89.0,100.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,170618,P. Stojanović,RB,True,-168.0,,25.0,333212.0,S. Lovrič,RAMF,66.0,93.0,1752233885.0,30.281815,"['attack', 'throw_in']",13.0,0.0,89.0,100.0,86.0,68.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,1752233887,5414226,1H,28,35,00:28:35.990,1716.990941,1752233889.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",66.0,93.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,333212,S. Lovrič,RAMF,True,-145.0,,20.0,399614.0,V. Drkušić,RCB,50.0,76.0,1752233885.0,30.281815,"['attack', 'throw_in']",13.0,1.0,89.0,100.0,86.0,68.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,1752233889,5414226,1H,28,37,00:28:37.839,1718.839939,1752233890.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",50.0,76.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,399614,V. Drkušić,RCB,True,-101.0,,26.0,512313.0,J. Bijol,LCB,46.0,38.0,1752233885.0,30.281815,"['attack', 'throw_in']",13.0,2.0,89.0,100.0,86.0,68.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,1752233890,5414226,1H,28,39,00:28:39.839,1720.839279,1752233892.0,,,,,,touch,['carry'],46.0,38.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,512313,J. Bijol,LCB,,,,,,,,,,1752233885.0,30.281815,"['attack', 'throw_in']",13.0,3.0,89.0,100.0,86.0,68.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,10.5,57.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,1752233892,5414226,1H,28,45,00:28:45.178,1726.178706,1752233893.0,,,,,,pass,"['lateral_pass', 'pass_to_final_third', 'short_or_medium_pass']",57.0,32.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,512313,J. Bijol,LCB,True,-52.0,,24.0,505514.0,Ž. Karničnik,LB,71.0,5.0,1752233885.0,30.281815,"['attack', 'throw_in']",13.0,4.0,89.0,100.0,86.0,68.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,1752233893,5414226,1H,28,48,00:28:48.935,1729.935702,1752233894.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",71.0,5.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,505514,Ž. Karničnik,LB,True,107.0,,23.0,399609.0,A. Čerin,RDMF,65.0,38.0,1752233885.0,30.281815,"['attack', 'throw_in']",13.0,5.0,89.0,100.0,86.0,68.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,1752233894,5414226,1H,28,50,00:28:50.203,1731.203,1752233895.0,,,,,,pass,['short_or_medium_pass'],65.0,38.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,399609,A. Čerin,RDMF,True,-90.0,,11.0,345821.0,J. Mlakar,LAMF,65.0,22.0,1752233885.0,30.281815,"['attack', 'throw_in']",13.0,6.0,89.0,100.0,86.0,68.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,1752233895,5414226,1H,28,51,00:28:51.396,1732.396899,1752233897.0,,,,,,touch,[],65.0,22.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,345821,J. Mlakar,LAMF,,,,,,,,,,1752233885.0,30.281815,"['attack', 'throw_in']",13.0,7.0,89.0,100.0,86.0,68.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,1752233897,5414226,1H,28,53,00:28:53.168,1734.16889,1752233899.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",67.0,5.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,505514,Ž. Karničnik,LB,True,118.0,,19.0,399609.0,A. Čerin,RDMF,58.0,30.0,1752233885.0,30.281815,"['attack', 'throw_in']",13.0,8.0,89.0,100.0,86.0,68.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,1752233899,5414226,1H,28,55,00:28:55.650,1736.650656,1752233900.0,,,,,,pass,"['lateral_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",58.0,30.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,399609,A. Čerin,RDMF,True,50.0,,16.0,85647.0,A. Šporar,CF,68.0,47.0,1752233885.0,30.281815,"['attack', 'throw_in']",13.0,9.0,89.0,100.0,86.0,68.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,1752233900,5414226,1H,28,58,00:28:58.286,1739.286427,1752233901.0,,,,,,pass,"['lateral_pass', 'linkup_play', 'short_or_medium_pass']",68.0,47.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,85647,A. Šporar,CF,True,106.0,,15.0,345819.0,T. Elšnik,LDMF,64.0,68.0,1752233885.0,30.281815,"['attack', 'throw_in']",13.0,10.0,89.0,100.0,86.0,68.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,1752233901,5414226,1H,29,0,00:29:00.833,1741.833868,1752233903.0,,,,,,pass,"['lateral_pass', 'pass_to_final_third', 'short_or_medium_pass']",64.0,68.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,345819,T. Elšnik,LDMF,True,57.0,,20.0,170618.0,P. Stojanović,RB,74.0,93.0,1752233885.0,30.281815,"['attack', 'throw_in']",13.0,11.0,89.0,100.0,86.0,68.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1752233903,5414226,1H,29,2,00:29:02.227,1743.227837,1752233837.0,,,,,,pass,"['lateral_pass', 'long_pass', 'loss', 'pass_to_penalty_area']",74.0,93.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,170618,P. Stojanović,RB,False,-55.0,high,21.0,683830.0,D. Rossi,LCB3,86.0,68.0,1752233885.0,30.281815,"['attack', 'throw_in']",13.0,12.0,89.0,100.0,86.0,68.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,1752233837,5414226,1H,29,4,00:29:04.062,1745.062149,1752233838.0,,,,,,pass,"['head_pass', 'lateral_pass', 'recovery', 'short_or_medium_pass']",14.0,32.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,683830,D. Rossi,LCB3,True,-82.0,high,14.0,472997.0,A. Tosi,LB5,16.0,11.0,1752233837.0,5.232592,[],5.0,0.0,14.0,32.0,19.0,0.0,15626.0,San Marino,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,1752233838,5414226,1H,29,5,00:29:05.995,1746.99516,1752233840.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass', 'under_pressure']",16.0,11.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,472997,A. Tosi,LB5,True,-24.0,,10.0,639075.0,L. Lazzari,LW,25.0,5.0,1752233837.0,5.232592,[],5.0,1.0,14.0,32.0,19.0,0.0,15626.0,San Marino,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,1752233840,5414226,1H,29,8,00:29:08.718,1749.718161,1752233843.0,,,,,,duel,"['ground_duel', 'offensive_duel']",25.0,5.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,639075,L. Lazzari,LW,,,,,,,,,,1752233837.0,5.232592,[],5.0,2.0,14.0,32.0,19.0,0.0,15626.0,San Marino,5-4-1,,,,,,,,,,,345819.0,T. Elšnik,LDMF,offensive_duel,True,False,,,False,,1752233906.0,,,,,,,,,,,,,,,,,,,,,,,,,,
532,1752233906,5414226,1H,29,8,00:29:08.770,1749.770237,1752233843.0,,,,,,duel,"['defensive_duel', 'ground_duel']",75.0,95.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,345819,T. Elšnik,LDMF,,,,,,,,,,1752233837.0,5.232592,[],5.0,3.0,14.0,32.0,19.0,0.0,15626.0,San Marino,5-4-1,,,,,,,,,,,639075.0,L. Lazzari,LW,defensive_duel,,,True,False,False,,1752233840.0,,,,,,,,,,,,,,,,,,,,,,,,,,
533,1752233841,5414226,1H,29,9,00:29:09.819,1750.819245,,,,,,,game_interruption,['ball_out'],19.0,0.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,0,,,,,,,,,,,,1752233837.0,5.232592,[],5.0,4.0,14.0,32.0,19.0,0.0,15626.0,San Marino,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,1752233843,5414226,1H,29,34,00:29:34.096,1775.096268,1752233844.0,,,,,,throw_in,[],31.0,0.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,472997,A. Tosi,LB5,True,36.0,,9.0,639075.0,L. Lazzari,LW,38.0,7.0,1752233843.0,2.0976325,['throw_in'],4.0,0.0,31.0,0.0,38.0,6.0,15626.0,San Marino,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,1752233844,5414226,1H,29,35,00:29:35.655,1776.655919,1752233910.0,,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel']",38.0,7.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,639075,L. Lazzari,LW,,,,,,,,,,1752233843.0,2.0976325,['throw_in'],4.0,1.0,31.0,0.0,38.0,6.0,15626.0,San Marino,5-4-1,,,,,,,,,,,170618.0,P. Stojanović,RB,offensive_duel,True,True,,,False,,1752233908.0,,,,,,,,,,,,,,,,,,,,,,,,,,
536,1752233908,5414226,1H,29,35,00:29:35.667,1776.667092,1752233910.0,,,,,,duel,"['defensive_duel', 'ground_duel']",62.0,93.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,170618,P. Stojanović,RB,,,,,,,,,,1752233843.0,2.0976325,['throw_in'],4.0,2.0,31.0,0.0,38.0,6.0,15626.0,San Marino,5-4-1,,,,,,,,,,,639075.0,L. Lazzari,LW,defensive_duel,,,False,False,False,,1752233844.0,,,,,,,,,,,,,,,,,,,,,,,,,,
537,1752233910,5414226,1H,29,36,00:29:36.720,1777.720709,1752233844.0,,,,,,infraction,['foul'],62.0,94.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,170618,P. Stojanović,RB,,,,,,,,,,1752233843.0,2.0976325,['throw_in'],4.0,3.0,31.0,0.0,38.0,6.0,15626.0,San Marino,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,639075.0,L. Lazzari,LW,,,
538,1752233849,5414226,1H,29,46,00:29:46.699,1787.699741,1752233850.0,,,,,,free_kick,[],32.0,21.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,683830,D. Rossi,LCB3,True,130.0,,15.0,23289.0,R. Di Maio,CB,23.0,38.0,1752233849.0,8.521955,"['set_piece_attack', 'free_kick']",5.0,0.0,32.0,21.0,44.0,76.0,15626.0,San Marino,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,1752233850,5414226,1H,29,48,00:29:48.640,1789.6408,1752233853.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",23.0,38.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,23289,R. Di Maio,CB,True,72.0,,29.0,544353.0,S. Franciosi,RCB3,31.0,79.0,1752233849.0,8.521955,"['set_piece_attack', 'free_kick']",5.0,1.0,32.0,21.0,44.0,76.0,15626.0,San Marino,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,1752233853,5414226,1H,29,51,00:29:51.678,1792.678527,1752233855.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",31.0,79.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,544353,S. Franciosi,RCB3,True,41.0,,20.0,285902.0,A. D'Addario,RB5,46.0,98.0,1752233849.0,8.521955,"['set_piece_attack', 'free_kick']",5.0,2.0,32.0,21.0,44.0,76.0,15626.0,San Marino,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,1752233855,5414226,1H,29,54,00:29:54.615,1795.61545,1752233857.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",46.0,98.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,285902,A. D'Addario,RB5,True,-98.0,,15.0,236650.0,M. Battistini,RCMF,44.0,76.0,1752233849.0,8.521955,"['set_piece_attack', 'free_kick']",5.0,3.0,32.0,21.0,44.0,76.0,15626.0,San Marino,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,1752233857,5414226,1H,29,55,00:29:55.159,1796.1598,1752233914.0,,,,,,duel,['loose_ball_duel'],44.0,76.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,236650,M. Battistini,RCMF,,,,,,,,,,1752233849.0,8.521955,"['set_piece_attack', 'free_kick']",5.0,4.0,32.0,21.0,44.0,76.0,15626.0,San Marino,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,1752233913,5414226,1H,29,55,00:29:55.283,1796.283592,1752233914.0,,,,,,duel,"['loose_ball_duel', 'recovery']",56.0,24.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,536780,Ž. Vipotnik,AMF,,,,,,,,,,1752233913.0,5.5796295,['attack'],6.0,0.0,56.0,24.0,72.0,20.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,1752233914,5414226,1H,29,56,00:29:56.992,1797.992088,1752233916.0,,,,,,pass,['short_or_medium_pass'],69.0,8.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,345821,J. Mlakar,LAMF,True,122.0,,9.0,536780.0,Ž. Vipotnik,AMF,64.0,19.0,1752233913.0,5.5796295,['attack'],6.0,1.0,56.0,24.0,72.0,20.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,1752233916,5414226,1H,29,57,00:29:57.930,1798.930649,1752233919.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",64.0,19.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,536780,Ž. Vipotnik,AMF,True,6.0,,10.0,85647.0,A. Šporar,CF,73.0,21.0,1752233913.0,5.5796295,['attack'],6.0,2.0,56.0,24.0,72.0,20.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,1752233919,5414226,1H,30,0,00:30:00.202,1801.202844,1752233866.0,,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel']",73.0,21.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,85647,A. Šporar,CF,,,,,,,,,,1752233913.0,5.5796295,['attack'],6.0,3.0,56.0,24.0,72.0,20.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,236650.0,M. Battistini,RCMF,offensive_duel,True,True,,,False,,1752233864.0,,,,,,,,,,,,,,,,,,,,,,,,,,
547,1752233864,5414226,1H,30,0,00:30:00.226,1801.226028,1752233866.0,,,,,,duel,"['defensive_duel', 'ground_duel']",27.0,79.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,236650,M. Battistini,RCMF,,,,,,,,,,1752233913.0,5.5796295,['attack'],6.0,4.0,56.0,24.0,72.0,20.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,85647.0,A. Šporar,CF,defensive_duel,,,False,False,False,,1752233919.0,,,,,,,,,,,,,,,,,,,,,,,,,,
548,1752233866,5414226,1H,30,1,00:30:01.500,1802.500415,1752233919.0,,,,,,infraction,['foul'],28.0,80.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,236650,M. Battistini,RCMF,,,,,,,,,,1752233913.0,5.5796295,['attack'],6.0,5.0,56.0,24.0,72.0,20.0,12046.0,Slovenia,4-2-3-1,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,85647.0,A. Šporar,CF,,,
549,1752233868,5414226,1H,30,29,00:30:29.549,1830.549032,,,,,,,infraction,['yellow_card'],22.0,63.0,15626,San Marino,5-4-1,12046,Slovenia,4-2-3-1,236650,M. Battistini,RCMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,protest_foul,,,,,,
550,1752233924,5414226,1H,31,1,00:31:01.828,1862.828064,1752233925.0,,,,,,free_kick,['free_kick_cross'],66.0,18.0,12046,Slovenia,4-2-3-1,15626,San Marino,5-4-1,399609,A. Čerin,RDMF,True,40.0,high,35.0,512313.0,J. Bijol,LCB,91.0,51.0,1752233924.0,1.8085775,"['set_piece_attack', 'free_kick', 'free_kick_cross']",2.0,0.0,66.0,18.0,91.0,51.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
