,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,possession.attack,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent,carry.progression,carry.endLocation.x,carry.endLocation.y,possession,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper,shot.goalkeeper.id,shot.goalkeeper.name,location
727,1854207935,5414302,1H,37,53,00:37:53.401,2274.401399,1854206976.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'pass_to_final_third']",33.0,88.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,85327,M. Blažič,RCB,False,1.0,high,42.0,707333.0,V. Kristiansen,LB5,73.0,89.0,1854207932.0,9.487731,"['set_piece_attack', 'free_kick']",4.0,3.0,41.0,49.0,73.0,89.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,1854206976,5414302,1H,37,57,00:37:57.505,2278.505207,1854206978.0,,,,,,interception,"['forward_pass', 'head_pass', 'pass', 'recovery', 'short_or_medium_pass']",27.0,11.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,707333,V. Kristiansen,LB5,True,10.0,high,17.0,56262.0,C. Nørgaard,DMF,43.0,14.0,1854206976.0,3.11163,[],4.0,0.0,27.0,11.0,36.0,18.0,7712.0,Denmark,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,1854206978,5414302,1H,37,59,00:37:59.758,2280.758606,1854207937.0,,,,,,duel,"['foul_suffered', 'loose_ball_duel']",43.0,14.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,56262,C. Nørgaard,DMF,,,,,,,,,,1854206976.0,3.11163,[],4.0,1.0,27.0,11.0,36.0,18.0,7712.0,Denmark,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,1854207936,5414302,1H,37,59,00:37:59.758,2280.758606,1854207937.0,,,,,,duel,['loose_ball_duel'],57.0,86.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,345819,T. Elšnik,LCMF,,,,,,,,,,1854206976.0,3.11163,[],4.0,2.0,27.0,11.0,36.0,18.0,7712.0,Denmark,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,1854207937,5414302,1H,38,1,00:38:01.475,2282.475068,1854206978.0,,,,,,infraction,['foul'],64.0,82.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,345819,T. Elšnik,LCMF,,,,,,,,,,1854206976.0,3.11163,[],4.0,3.0,27.0,11.0,36.0,18.0,7712.0,Denmark,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,,,,,,56262.0,C. Nørgaard,DMF,,,,,,,,,,,
732,1854206980,5414302,1H,38,18,00:38:18.167,2299.167736,1854206982.0,,,,,,free_kick,[],40.0,31.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,0,,,True,109.0,,31.0,145787.0,J. Andersen,RCB3,30.0,74.0,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,0.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,1854206982,5414302,1H,38,20,00:38:20.753,2301.753715,1854206983.0,,,,,,pass,"['forward_pass', 'progressive_pass', 'short_or_medium_pass']",30.0,74.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,145787,J. Andersen,RCB3,True,23.0,,33.0,442097.0,J. Maehle,RB5,59.0,92.0,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,1.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,1854206983,5414302,1H,38,24,00:38:24.470,2305.470274,1854206985.0,,,,,,pass,['short_or_medium_pass'],59.0,92.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,442097,J. Maehle,RB5,True,-121.0,,11.0,145787.0,J. Andersen,RCB3,53.0,78.0,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,2.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,1854206985,5414302,1H,38,27,00:38:27.458,2308.458979,1854206988.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",53.0,78.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,145787,J. Andersen,RCB3,True,-110.0,,23.0,135103.0,A. Christensen,CB,46.0,46.0,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,3.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,1854206988,5414302,1H,38,30,00:38:30.410,2311.410175,1854206990.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",46.0,46.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,135103,A. Christensen,CB,True,-52.0,,24.0,15806.0,J. Vestergaard,LCB3,60.0,18.0,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,4.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,1854206990,5414302,1H,38,36,00:38:36.882,2317.882837,1854206991.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",60.0,18.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,15806,J. Vestergaard,LCB3,True,86.0,,14.0,56262.0,C. Nørgaard,DMF,61.0,39.0,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,5.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,1854206991,5414302,1H,38,39,00:38:39.505,2320.505552,1854206992.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",61.0,39.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,56262,C. Nørgaard,DMF,True,-99.0,,19.0,15806.0,J. Vestergaard,LCB3,58.0,12.0,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,6.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,1854206992,5414302,1H,38,42,00:38:42.731,2323.731773,1854206993.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",58.0,12.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,15806,J. Vestergaard,LCB3,True,137.0,,23.0,135103.0,A. Christensen,CB,42.0,35.0,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,7.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,1854206993,5414302,1H,38,45,00:38:45.313,2326.313711,1854206995.0,,,,,,pass,"['lateral_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",42.0,35.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,135103,A. Christensen,CB,True,52.0,high,52.0,442097.0,J. Maehle,RB5,72.0,96.0,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,8.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,1854206995,5414302,1H,38,49,00:38:49.106,2330.106898,1854206996.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",72.0,96.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,442097,J. Maehle,RB5,True,-139.0,,23.0,145787.0,J. Andersen,RCB3,56.0,74.0,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,9.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,1854206996,5414302,1H,38,51,00:38:51.774,2332.774613,1854206998.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",56.0,74.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,145787,J. Andersen,RCB3,True,-80.0,,41.0,15806.0,J. Vestergaard,LCB3,63.0,15.0,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,10.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1854206998,5414302,1H,38,57,00:38:57.537,2338.537245,1854206999.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",63.0,15.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,15806,J. Vestergaard,LCB3,True,107.0,,31.0,135103.0,A. Christensen,CB,54.0,59.0,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,11.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,1854206999,5414302,1H,39,1,00:39:01.143,2342.143552,1854207001.0,,,,,,pass,"['lateral_pass', 'pass_to_final_third', 'short_or_medium_pass']",54.0,59.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,135103,A. Christensen,CB,True,52.0,,29.0,442097.0,J. Maehle,RB5,71.0,92.0,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,12.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,1854207001,5414302,1H,39,2,00:39:02.345,2343.34593,1854207002.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",71.0,92.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,442097,J. Maehle,RB5,False,23.0,,14.0,0.0,,,83.0,100.0,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,13.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,1854207002,5414302,1H,39,5,00:39:05.686,2346.686825,,,,,,,game_interruption,['ball_out'],83.0,100.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1854206980.0,45.8486415,"['set_piece_attack', 'attack', 'free_kick']",15.0,14.0,40.0,31.0,83.0,100.0,7712.0,Denmark,5-3-2,False,False,False,right,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,1854207938,5414302,1H,39,19,00:39:19.342,2360.342879,1854207939.0,,,,,,throw_in,[],21.0,0.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,85466,E. Janža,LB,True,12.0,,29.0,590472.0,B. Šeško,CF,48.0,9.0,1854207938.0,4.1245345,['throw_in'],7.0,0.0,21.0,0.0,60.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,1854207939,5414302,1H,39,20,00:39:20.836,2361.836497,1854207940.0,,,,,,duel,['loose_ball_duel'],48.0,9.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,590472,B. Šeško,CF,,,,,,,,,,1854207938.0,4.1245345,['throw_in'],7.0,1.0,21.0,0.0,60.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,1854207028,5414302,1H,39,21,00:39:21.021,2362.021099,1854207940.0,,,,,,duel,['loose_ball_duel'],52.0,91.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,135103,A. Christensen,CB,,,,,,,,,,1854207938.0,4.1245345,['throw_in'],7.0,2.0,21.0,0.0,60.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,1854207940,5414302,1H,39,21,00:39:21.551,2362.551514,1854207941.0,,,,,,pass,"['head_pass', 'short_or_medium_pass']",46.0,12.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,590472,B. Šeško,CF,True,-117.0,high,2.0,590472.0,B. Šeško,CF,45.0,9.0,1854207938.0,4.1245345,['throw_in'],7.0,3.0,21.0,0.0,60.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,1854207029,5414302,1H,39,21,00:39:21.730,2362.730316,1854207942.0,,,,,,duel,['loose_ball_duel'],55.0,91.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,145787,J. Andersen,RCB3,,,,,,,,,,1854207938.0,4.1245345,['throw_in'],7.0,4.0,21.0,0.0,60.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,1854207941,5414302,1H,39,21,00:39:21.730,2362.730316,1854207942.0,,,,,,duel,['loose_ball_duel'],45.0,9.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,590472,B. Šeško,CF,,,,,,,,,,1854207938.0,4.1245345,['throw_in'],7.0,5.0,21.0,0.0,60.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,1854207030,5414302,1H,39,25,00:39:25.204,2366.204511,,,,,,,game_interruption,['ball_out'],40.0,100.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1854207938.0,4.1245345,['throw_in'],7.0,6.0,21.0,0.0,60.0,0.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,1854207942,5414302,1H,39,38,00:39:38.302,2379.302678,1854207943.0,,,,,,throw_in,[],49.0,0.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,85466,E. Janža,LB,True,12.0,,23.0,536780.0,Ž. Vipotnik,SS,70.0,7.0,1854207942.0,1.257192,['throw_in'],2.0,0.0,49.0,0.0,70.0,7.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,1854207943,5414302,1H,39,39,00:39:39.509,2380.509921,1854207034.0,,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",70.0,7.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,536780,Ž. Vipotnik,SS,,,,,,,,,,1854207942.0,1.257192,['throw_in'],2.0,1.0,49.0,0.0,70.0,7.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,145787.0,J. Andersen,RCB3,offensive_duel,False,False,,,False,,1854207032.0,,,,,,,,,,,,,,,,,,,,,,,
756,1854207032,5414302,1H,39,39,00:39:39.609,2380.609819,1854207034.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery', 'counterpressing_recovery']",30.0,93.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,145787,J. Andersen,RCB3,,,,,,,,,,1854207032.0,27.452819,['attack'],21.0,0.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,536780.0,Ž. Vipotnik,SS,defensive_duel,,,True,True,False,,1854207943.0,,,,,,,,,,,,,,,,,,,,,,,
757,1854207034,5414302,1H,39,40,00:39:40.943,2381.943638,1854207036.0,,,,,,pass,"['forward_pass', 'head_pass', 'short_or_medium_pass']",29.0,89.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,145787,J. Andersen,RCB3,True,-27.0,high,15.0,55990.0,T. Delaney,LCMF3,42.0,79.0,1854207032.0,27.452819,['attack'],21.0,1.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,1854207036,5414302,1H,39,41,00:39:41.472,2382.472311,1854207038.0,,,,,,duel,['loose_ball_duel'],42.0,79.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,55990,T. Delaney,LCMF3,,,,,,,,,,1854207032.0,27.452819,['attack'],21.0,2.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,1854207944,5414302,1H,39,41,00:39:41.472,2382.472311,1854207945.0,,,,,,duel,['loose_ball_duel'],58.0,21.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,345819,T. Elšnik,LCMF,,,,,,,,,,1854207032.0,27.452819,['attack'],21.0,3.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,1854207038,5414302,1H,39,43,00:39:43.363,2384.363835,1854207040.0,,,,,,duel,"['ground_duel', 'offensive_duel']",33.0,96.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,442097,J. Maehle,RB5,,,,,,,,,,1854207032.0,27.452819,['attack'],21.0,4.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,590472.0,B. Šeško,CF,offensive_duel,True,False,,,False,,1854207945.0,,,,,,,,,,,,,,,,,,,,,,,
761,1854207945,5414302,1H,39,43,00:39:43.363,2384.363835,1854207946.0,,,,,,duel,"['defensive_duel', 'ground_duel']",67.0,4.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,590472,B. Šeško,CF,,,,,,,,,,1854207032.0,27.452819,['attack'],21.0,5.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,442097.0,J. Maehle,RB5,defensive_duel,,,True,False,False,,1854207038.0,,,,,,,,,,,,,,,,,,,,,,,
762,1854207946,5414302,1H,39,45,00:39:45.798,2386.798245,1854207042.0,,,,,,duel,['loose_ball_duel'],65.0,26.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,85602,B. Verbič,LW,,,,,,,,,,1854207032.0,27.452819,['attack'],21.0,6.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,1854207040,5414302,1H,39,46,00:39:46.286,2387.286772,1854207042.0,,,,,,duel,['loose_ball_duel'],35.0,74.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,56262,C. Nørgaard,DMF,,,,,,,,,,1854207032.0,27.452819,['attack'],21.0,7.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,1854207042,5414302,1H,39,48,00:39:48.670,2389.670634,1854207043.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",43.0,70.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,399565,J. Wind,CF,True,37.0,,5.0,56274.0,Y. Poulsen,SS,47.0,75.0,1854207032.0,27.452819,['attack'],21.0,8.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,1854207043,5414302,1H,39,49,00:39:49.386,2390.386958,1854207044.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",47.0,75.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,56274,Y. Poulsen,SS,True,-132.0,,12.0,55990.0,T. Delaney,LCMF3,39.0,62.0,1854207032.0,27.452819,['attack'],21.0,9.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,1854207044,5414302,1H,39,49,00:39:49.767,2390.767313,1854207046.0,,,,,,touch,"['progressive_run', 'carry']",39.0,62.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,55990,T. Delaney,LCMF3,,,,,,,,,,1854207032.0,27.452819,['attack'],21.0,10.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,18.28,57.0,65.0,,,,,,,,,,,,,,,
767,1854207046,5414302,1H,39,51,00:39:51.854,2392.854016,1854207053.0,,,,,,pass,"['lateral_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",57.0,65.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,55990,T. Delaney,LCMF3,True,-60.0,,20.0,135114.0,P. Højbjerg,RCMF3,67.0,40.0,1854207032.0,27.452819,['attack'],21.0,11.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,1854207053,5414302,1H,39,53,00:39:53.349,2394.349032,1854207951.0,,,,,,duel,"['ground_duel', 'loss', 'offensive_duel', 'carry']",67.0,40.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,135114,P. Højbjerg,RCMF3,,,,,,,,,,1854207032.0,27.452819,['attack'],21.0,12.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,512313.0,J. Bijol,LCB,offensive_duel,False,False,,,False,,1854207950.0,,,,,,0.634,67.0,48.0,,,,,,,,,,,,,,,
769,1854207950,5414302,1H,39,53,00:39:53.349,2394.349032,1854207951.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery']",33.0,60.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,512313,J. Bijol,LCB,,,,,,,,,,1854207032.0,27.452819,['attack'],21.0,13.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,135114.0,P. Højbjerg,RCMF3,defensive_duel,,,True,True,False,,1854207053.0,,,,,,,,,,,,,,,,,,,,,,,
770,1854207951,5414302,1H,39,55,00:39:55.829,2396.829769,1854207055.0,,,,,,pass,"['loss', 'progressive_pass', 'short_or_medium_pass']",34.0,48.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,399609,A. Čerin,RCMF,False,117.0,,3.0,135114.0,P. Højbjerg,DMF,33.0,52.0,1854207032.0,27.452819,['attack'],21.0,14.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1854207055,5414302,1H,39,55,00:39:55.974,2396.974566,1854207056.0,,,,,,pass,"['lateral_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",67.0,48.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,135114,P. Højbjerg,RCMF3,True,90.0,,16.0,442097.0,J. Maehle,RB5,67.0,72.0,1854207032.0,27.452819,['attack'],21.0,15.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,1854207056,5414302,1H,39,57,00:39:57.703,2398.70351,1854207057.0,,,,,,pass,"['back_pass', 'short_or_medium_pass', 'under_pressure']",67.0,72.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,442097,J. Maehle,RB5,True,-175.0,,13.0,56262.0,C. Nørgaard,DMF,55.0,70.0,1854207032.0,27.452819,['attack'],21.0,16.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,1854207057,5414302,1H,40,0,00:40:00.679,2401.679659,1854207059.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",55.0,70.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,56262,C. Nørgaard,DMF,True,-85.0,,37.0,707333.0,V. Kristiansen,LB5,58.0,16.0,1854207032.0,27.452819,['attack'],21.0,17.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,1854207059,5414302,1H,40,3,00:40:03.455,2404.455783,1854207061.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",58.0,16.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,707333,V. Kristiansen,LB5,True,122.0,,14.0,15806.0,J. Vestergaard,LCB3,51.0,33.0,1854207032.0,27.452819,['attack'],21.0,18.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,1854207061,5414302,1H,40,5,00:40:05.359,2406.359615,1854207063.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",51.0,33.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,15806,J. Vestergaard,LCB3,True,-158.0,,58.0,0.0,,,0.0,0.0,1854207032.0,27.452819,['attack'],21.0,19.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,1854207063,5414302,1H,40,8,00:40:08.765,2409.765661,,,,,,,game_interruption,['whistle'],,,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,0,,,,,,,,,,,,1854207032.0,27.452819,['attack'],21.0,20.0,30.0,93.0,0.0,0.0,7712.0,Denmark,5-3-2,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
